SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
531,15,2,11,1,0.9,log2,89.08037026898236,84.22672235172236,89.24099984459947,84.6073113707183
532,15,2,11,3,0.7,sqrt,87.15839847512447,84.73921911421911,87.5389811571095,85.41572509481885
533,15,2,11,3,0.7,log2,87.1441737384798,84.96681559181557,87.53370665862381,85.57615858481915
534,15,2,11,3,0.9,sqrt,87.37197230079792,84.96713934213935,87.73172978382522,85.47419640980053
535,15,2,11,3,0.9,log2,87.45735113706644,84.7958754208754,87.80643878592748,85.3287793010856
536,15,2,12,1,0.7,sqrt,88.69599821557117,84.45464257964257,88.87433073915453,85.06535922343123
537,15,2,12,1,0.7,log2,88.75293771735052,84.05578218078219,88.46467327726037,84.02651274218155
538,15,2,12,1,0.9,sqrt,89.1942492725411,84.85350297850299,90.24611587288416,86.5167039528939
539,15,2,12,1,0.9,log2,89.22271902343076,84.73921911421911,90.26661614486625,86.41167362154677
540,15,2,12,3,0.7,sqrt,87.2438077277935,85.02411939911939,88.14467281766613,86.22374951334508
541,15,2,12,3,0.7,log2,87.31499224381787,84.79636104636103,87.66856877173123,85.40746758694624
542,15,2,12,3,0.9,sqrt,87.3719824395981,84.625259000259,87.72012259413046,85.18060281736479
543,15,2,12,3,0.9,log2,87.34344171710718,84.96697746697748,88.21263615356798,86.17421613151159
544,15,2,13,1,0.7,sqrt,88.78137705183968,85.08061383061383,89.42778315044396,86.11971731404736
545,15,2,13,1,0.7,log2,88.8383368312194,84.05578218078219,88.55258794934076,83.97365025260626
546,15,2,13,1,0.9,sqrt,89.22274943983129,85.19473581973583,90.26466983586212,86.80080298565515
547,15,2,13,1,0.9,log2,89.33663858219019,84.45480445480446,90.36041399088681,86.1657745873957
548,15,2,13,3,0.7,sqrt,87.00180470643105,85.47963610463609,87.94108439171202,86.62215601966942
549,15,2,13,3,0.7,log2,87.03027445732073,84.45415695415696,86.91178219254121,84.48439622601661
550,15,2,13,3,0.9,sqrt,87.50005576340095,84.7960372960373,87.8381144524412,85.45925248641966
551,15,2,13,3,0.9,log2,87.48585130435664,84.85301735301734,87.79337277071285,85.453582496874
552,15,2,14,1,0.7,sqrt,88.68165181332441,84.45431882931884,88.40960602027104,84.15138887326997
553,15,2,14,1,0.7,log2,88.8383368312194,84.22672235172236,88.54292650624981,84.21865625434329
554,15,2,14,1,0.9,sqrt,89.36504750027882,84.39782439782441,89.93032679156843,85.46976472127528
555,15,2,14,1,0.9,log2,89.3650170838783,84.22672235172234,89.49311710580707,84.49995448043516
556,15,2,14,3,0.7,sqrt,87.1014184181444,84.85301735301735,87.49505027197469,85.53773036897645
557,15,2,14,3,0.7,log2,86.93054921880545,84.85269360269359,86.81102878095676,84.83822679792172
558,15,2,14,3,0.9,sqrt,87.40037108008639,84.73905723905723,88.25608518919894,85.96304708024516
559,15,2,14,3,0.9,log2,87.55705609798137,84.91048303548304,88.37743791415521,86.09389899821372
560,15,3,5,1,0.7,sqrt,86.84519066013728,84.34019684019685,87.294793167557,85.03127606623657
561,15,3,5,1,0.7,log2,86.90217071711734,84.51129888629889,87.88487331370956,85.79603126119679
562,15,3,5,1,0.9,sqrt,87.01601930427552,85.47963610463611,88.4951944039724,87.24364105284133
563,15,3,5,1,0.9,log2,86.9448956210522,85.08077570577571,87.92142222098536,86.27792256280968
564,15,3,5,3,0.7,sqrt,86.61738195901897,84.51097513597514,86.56584053872356,84.65554046372988
565,15,3,5,3,0.7,log2,86.44660400888158,84.96681559181557,87.49927413888328,86.22757048383554
566,15,3,5,3,0.9,sqrt,86.54623799819528,84.56811706811706,87.05806338311932,85.2684585074018
567,15,3,5,3,0.9,log2,86.63164725086432,84.79619917119918,87.65211888875048,86.11880788220319
568,15,3,6,1,0.7,sqrt,87.18687836481432,84.73905723905725,87.05420497095207,84.79880048706306
569,15,3,6,1,0.7,log2,87.22958299114882,85.25236337736338,87.61478011236795,85.84353722763665
570,15,3,6,1,0.9,sqrt,87.38618689864242,85.02411939911939,88.24894501493345,86.21468128518931
571,15,3,6,1,0.9,log2,87.28652249292817,85.53661616161617,88.19663927086715,86.67828022081736
572,15,3,6,3,0.7,sqrt,86.88790542527197,84.96730121730123,87.85802718420733,86.25142806471044
573,15,3,6,3,0.7,log2,86.93062019040667,85.08061383061383,87.3489742968178,85.74137439443687
574,15,3,6,3,0.9,sqrt,86.959069663696,84.85301735301735,87.40681523261132,85.4954594488575
575,15,3,6,3,0.9,log2,87.10144883454494,85.02379564879566,87.50290647800506,85.66339252033785
576,15,3,7,1,0.7,sqrt,87.74211961756444,85.19505957005957,89.06323217090537,86.91498602039674
577,15,3,7,1,0.7,log2,87.24377731139296,85.9353146853147,87.087146987139,85.89046125949163
578,15,3,7,1,0.9,sqrt,87.78484452149932,84.62509712509713,87.59160478844994,84.61112268369469
579,15,3,7,1,0.9,log2,87.85599862112316,84.85285547785548,88.64266166368138,86.03011069188994
580,15,3,7,3,0.7,sqrt,87.0302845961209,84.90983553483552,87.43550173009875,85.52388214480068
581,15,3,7,3,0.7,log2,87.07298922245542,85.02395752395753,88.5277736892393,86.81885404566437
582,15,3,7,3,0.9,sqrt,87.35770700895256,85.02363377363376,87.71947661662634,85.55827321270341
583,15,3,7,3,0.9,log2,87.00177429003053,84.73921911421911,87.4171348573235,85.38974329012306
584,15,3,8,1,0.7,sqrt,87.94144842899291,84.85350297850299,89.22640121502073,86.65014227545991
585,15,3,8,1,0.7,log2,87.81329399478865,84.62509712509713,87.61016947542883,84.59241673236683
586,15,3,8,1,0.9,sqrt,88.1976559093997,84.91015928515928,88.93627221512092,85.99554767802444
587,15,3,8,1,0.9,log2,88.05531729375146,84.62509712509713,88.32152121090064,85.20446491600445
588,15,3,8,3,0.7,sqrt,86.80244547860208,85.08045195545195,87.25769833183581,85.64085736758476
589,15,3,8,3,0.7,log2,87.11568370998975,84.96665371665372,87.4992938722429,85.53350786816421
590,15,3,8,3,0.9,sqrt,87.35770700895256,84.39750064750065,87.72227841971328,85.06310299334976
591,15,3,8,3,0.9,log2,87.38620717624276,85.47979797979798,88.77224161228024,87.22461794027578
592,15,3,9,1,0.7,sqrt,88.15494114426498,84.85350297850299,88.41624199603307,85.33209825963498
593,15,3,9,1,0.7,log2,88.09806247528667,84.11276223776223,88.34693145461915,84.65650531346245
594,15,3,9,1,0.9,sqrt,88.28313613366994,84.45448070448072,88.51753126309288,84.98200128395155
595,15,3,9,1,0.9,log2,88.36846427593758,84.73954286454287,88.60966837871331,85.36613640061915
596,15,3,9,3,0.7,sqrt,87.18687836481432,84.56795519295518,87.56135098701255,85.24585109816243
597,15,3,9,3,0.7,log2,87.18684794841379,85.19457394457393,88.61999036187194,86.95829070319323
598,15,3,9,3,0.9,sqrt,87.52857620829151,85.08077570577571,88.3627281059302,86.22933754427197
599,15,3,9,3,0.9,log2,87.30080806237389,85.53661616161617,87.11215478905024,85.60056367522077
600,15,3,10,1,0.7,sqrt,88.14073668522067,85.13775576275575,88.39753845094253,85.65104365999275
601,15,3,10,1,0.7,log2,88.25455485597836,85.08077570577571,88.52313162427332,85.56062699222984
602,15,3,10,1,0.9,sqrt,88.695988076771,84.62574462574463,89.35528023107375,85.76278992313556
603,15,3,10,1,0.9,log2,88.66750818708114,84.2837024087024,88.86125399300904,84.80817539515888
604,15,3,10,3,0.7,sqrt,87.05875434701058,84.62509712509713,86.92530439386759,84.64269291714362
605,15,3,10,3,0.7,log2,87.18687836481432,84.68191530691531,87.03481547310032,84.74083423481034
606,15,3,10,3,0.9,sqrt,87.5143311940465,84.68256280756282,87.83188808545151,85.24112941267606
607,15,3,10,3,0.9,log2,87.4858310267563,84.85269360269359,87.83216770623137,85.48403577353652
608,15,3,11,1,0.7,sqrt,88.49669982054323,84.625259000259,88.69762239557406,85.17246172936211
609,15,3,11,1,0.7,log2,88.39695430442761,85.02411939911939,89.09194132293766,86.15675104947303
610,15,3,11,1,0.9,sqrt,89.03767578144802,84.51129888629887,89.6535139146443,85.6187968424852
611,15,3,11,1,0.9,log2,88.76714217639486,84.68256280756282,89.41084175954529,85.80428870049597
612,15,3,11,3,0.7,sqrt,87.2723078950837,84.79603729603731,87.64017331048665,85.47108279724382
613,15,3,11,3,0.7,log2,87.08719368149973,84.68191530691531,87.48513484745584,85.2338447850307
614,15,3,11,3,0.9,sqrt,87.52853565309081,84.73938098938099,87.85713897467981,85.33935875729583
615,15,3,11,3,0.9,log2,87.47158601251128,84.68175343175342,87.79863165290911,85.20685649790967
616,15,3,12,1,0.7,sqrt,88.45395463900803,84.51097513597514,88.17352176053866,84.44546432111251
617,15,3,12,1,0.7,log2,88.52507832223134,84.28386428386429,88.7133516096948,84.7430902474495
618,15,3,12,1,0.9,sqrt,89.03765550384767,84.4546425796426,89.64313759763704,85.62778152534453
619,15,3,12,1,0.9,log2,89.00916547535765,84.1124384874385,88.69175555599466,84.01418747896663
620,15,3,12,3,0.7,sqrt,87.1441737384798,85.53661616161617,88.57522650503799,87.27639379993258
621,15,3,12,3,0.7,log2,87.18684794841379,85.08061383061383,88.08600898103734,86.23092222003923
622,15,3,12,3,0.9,sqrt,87.41468706593261,84.73905723905725,88.27527761082416,85.9717202209741
623,15,3,12,3,0.9,log2,87.5142906388458,84.45431882931884,87.84105688652849,85.09418038529265
624,15,3,13,1,0.7,sqrt,88.6248136995468,84.28386428386429,88.80253818278221,84.75458366454396
625,15,3,13,1,0.7,log2,88.62476300554592,84.8533411033411,89.30676710859059,85.8796393296721
626,15,3,13,1,0.9,sqrt,89.06614553233769,84.3978243978244,89.67007838654301,85.55840432270818
627,15,3,13,1,0.9,log2,89.20844359278523,84.39750064750065,89.79091660804215,85.5182727470653
628,15,3,13,3,0.7,sqrt,87.04449919396538,84.85301735301735,87.44222260037219,85.44066879091889
629,15,3,13,3,0.7,log2,86.97330453914083,85.2522015022015,87.91694014631479,86.41239047001254
630,15,3,13,3,0.9,sqrt,87.67090468513956,84.73921911421911,87.97816878620345,85.33304085530806
631,15,3,13,3,0.9,log2,87.54278066733583,84.79571354571354,87.34857738752639,84.81727611965819
632,15,3,14,1,0.7,sqrt,88.63900801979095,85.08093758093757,89.77547526052578,86.76804967904879
633,15,3,14,1,0.7,log2,88.65320234003507,83.94198394198395,88.82619896020927,84.42349158884562
634,15,3,14,1,0.9,sqrt,89.10881974227169,84.73938098938099,89.7102128753293,85.74794559806126
635,15,3,14,1,0.9,log2,89.13730977076175,84.34019684019685,89.26084771512195,84.85875872622637
636,15,3,14,3,0.7,sqrt,87.14415346087945,84.511137011137,87.52408160052794,85.18426252617779
637,15,3,14,3,0.7,log2,87.20110310145898,84.85301735301735,87.58335567781457,85.39010140267929
638,15,3,14,3,0.9,sqrt,87.58543459966947,84.51146076146075,88.41795031030614,85.74512997995987
639,15,3,14,3,0.9,log2,87.52855593069117,85.19473581973583,87.85125334603046,85.7439566402106
640,15,5,5,1,0.7,sqrt,86.84517038253693,84.45431882931882,87.82401519179841,85.77780004407535
641,15,5,5,1,0.7,log2,86.73132179537873,84.68191530691531,87.19613194503344,85.35777356815038
642,15,5,5,1,0.9,sqrt,87.05875434701056,84.62509712509713,87.99462574585586,85.90886256242814
643,15,5,5,1,0.9,log2,86.97335523314172,84.79619917119918,87.94360688749802,86.11046780055094
644,15,5,5,3,0.7,sqrt,86.51777838610579,84.85285547785548,87.58216272002791,86.10395945986207
645,15,5,5,3,0.7,log2,86.64590240390953,85.25171587671588,88.20661192722149,87.10203256398918
646,15,5,5,3,0.9,sqrt,86.66015755695472,85.19489769489769,87.66575512273043,86.44995280488337
647,15,5,5,3,0.9,log2,86.78825115835792,85.30853405853406,87.78650962977206,86.52643455910876
648,15,5,6,1,0.7,sqrt,87.1299185854346,84.7960372960373,86.99077970538285,84.87507573783495
649,15,5,6,1,0.7,log2,87.25807301963884,85.5937580937581,88.1655327009875,86.71677055021222
650,15,5,6,1,0.9,sqrt,87.21533797690381,85.25171587671588,88.11463124942618,86.37388758144073
651,15,5,6,1,0.9,log2,87.22954243594812,84.96681559181557,88.12919556698992,86.1906147820753
652,15,5,6,3,0.7,sqrt,86.66009672415368,85.65073815073815,88.19227731361804,87.390408943807
653,15,5,6,3,0.7,log2,86.83089495189138,84.7960372960373,87.28478712130544,85.34991433037756
654,15,5,6,3,0.9,sqrt,87.12990844663443,84.56844081844082,88.05415876732295,85.82732005174479
655,15,5,6,3,0.9,log2,86.97331467794103,84.90999740999742,87.41314994224865,85.53743561943674
656,15,5,7,1,0.7,sqrt,87.40041163528709,85.59375809375808,88.27740980731036,86.69872400341706
657,15,5,7,1,0.7,log2,87.30073709077267,85.42281792281791,88.70709464057481,87.13822553617983
658,15,5,7,1,0.9,sqrt,87.59972016911519,84.56779331779332,87.9329611532724,85.16107930390625
659,15,5,7,1,0.9,log2,87.58549543247052,84.85285547785548,87.92519317476287,85.50308735685527
660,15,5,7,3,0.7,sqrt,87.08720382029989,84.96697746697747,88.00586051927056,86.18675369254936
661,15,5,7,3,0.7,log2,87.05873406941024,85.02379564879566,87.99389048085246,86.17651659244822
662,15,5,7,3,0.9,sqrt,87.11569384878993,84.2263986013986,86.96031599859599,84.22443805368658
663,15,5,7,3,0.9,log2,87.1725927953686,84.96681559181557,87.56365643869599,85.54984813859357
664,15,5,8,1,0.7,sqrt,87.72784418691893,85.19489769489769,88.54558215912701,86.35895581562805
665,15,5,8,1,0.7,log2,87.58551571007087,85.30837218337219,88.43136808718776,86.48647589879988
666,15,5,8,1,0.9,sqrt,87.79906925814399,84.73938098938099,88.08360565975389,85.27596185052329
667,15,5,8,1,0.9,log2,87.95569344323792,84.85269360269359,88.22275047668671,85.49051987351874
668,15,5,8,3,0.7,sqrt,86.98751913698534,84.45431882931884,86.86093084059317,84.51497813340725
669,15,5,8,3,0.7,log2,87.11568370998975,84.62509712509713,87.50908026211383,85.29043162783478
670,15,5,8,3,0.9,sqrt,87.2295120195476,84.79571354571355,86.58402818178311,84.13560616430692
671,15,5,8,3,0.9,log2,87.17258265656842,85.3655141155141,87.57092485130758,85.79898110758741
672,15,5,9,1,0.7,sqrt,87.71364986667479,84.56876456876456,88.00425477635308,85.10087292453512
673,15,5,9,1,0.7,log2,87.85597834352282,85.36583786583788,89.14984602965866,87.0929042598562
674,15,5,9,1,0.9,sqrt,88.08381746104166,84.96746309246308,88.83711079613002,86.12378035499442
675,15,5,9,1,0.9,log2,88.06957244679664,85.19489769489769,88.34160263317632,85.65417102802189
676,15,5,9,3,0.7,sqrt,87.0872038202999,85.42281792281791,88.00226581051633,86.59457761027417
677,15,5,9,3,0.7,log2,87.08722409790026,84.39701502201503,86.94665654167784,84.36703697572788
678,15,5,9,3,0.9,sqrt,87.44314667802213,85.251554001554,88.30083274743507,86.41018961604992
679,15,5,9,3,0.9,log2,87.41462623313157,85.19473581973583,88.28117632567371,86.37027139227129
680,15,5,10,1,0.7,sqrt,87.85593778832214,85.70755633255634,89.1522637108317,87.38789376094006
681,15,5,10,1,0.7,log2,87.9556326104369,85.65090002590003,89.22643354658065,87.33132183260616
682,15,5,10,1,0.9,sqrt,88.21187050724417,85.02379564879566,88.44249315903066,85.571415855923
683,15,5,10,1,0.9,log2,88.31151463535805,85.02444314944316,89.02089320621288,86.14497582203278
684,15,5,10,3,0.7,sqrt,87.18686822601414,84.9668155918156,87.59643954300762,85.63262195947337
685,15,5,10,3,0.7,log2,87.08722409790026,84.28321678321679,86.94892425430515,84.36531166648471
686,15,5,10,3,0.9,sqrt,87.41464651073191,85.19473581973583,87.77075464202122,85.79589978872606
687,15,5,10,3,0.9,log2,87.42892194137745,85.5937580937581,88.28088799573584,86.72960122597185
688,15,5,11,1,0.7,sqrt,88.01253155701554,84.90967365967366,87.79769224347254,84.80043859649122
689,15,5,11,1,0.7,log2,88.09797122608512,85.36583786583788,89.33988345532671,87.04165946312582
690,15,5,11,1,0.9,sqrt,88.45386338980646,84.73889536389537,88.18193351899947,84.51821588289354
691,15,5,11,1,0.9,log2,88.62481369954679,84.7958754208754,88.79974343272968,85.34095922136642
692,15,5,11,3,0.7,sqrt,87.24376717259278,84.39717689717689,87.61259954065324,84.99046875441708
693,15,5,11,3,0.7,log2,87.20108282385863,84.85285547785548,87.59152538587391,85.42410086998915
694,15,5,11,3,0.9,sqrt,87.50008617980149,84.73921911421911,87.32076994621477,84.76954991903435
695,15,5,11,3,0.9,log2,87.52856606949135,84.7958754208754,88.3638544398781,86.00888713742906
696,15,5,12,1,0.7,sqrt,87.9698370694812,85.251554001554,88.25868046971162,85.68152064696693
697,15,5,12,1,0.7,log2,88.154941144265,84.79652292152291,87.90501979676228,84.77638346820446
698,15,5,12,1,0.9,sqrt,88.65325303403596,84.62509712509713,88.82174442613261,85.1376327336694
699,15,5,12,1,0.9,log2,88.3115349129584,84.56876456876456,89.01037060191534,85.73222874144572
700,15,5,12,3,0.7,sqrt,87.03021362451967,85.08045195545195,87.45226609160552,85.6138771717567
701,15,5,12,3,0.7,log2,87.15830722592288,84.85285547785548,87.01886841849763,84.88522091498426
702,15,5,12,3,0.9,sqrt,87.50002534700045,84.6820771820772,87.83928669730479,85.34859370123492
703,15,5,12,3,0.9,log2,87.72783404811875,85.42249417249417,89.04503731775235,87.13475843807075
704,15,5,13,1,0.7,sqrt,88.22611552148919,85.0242812742813,88.94538191972441,86.12289102351257
705,15,5,13,1,0.7,log2,88.22616621549007,84.7958754208754,88.45507372674447,85.32215500069121
706,15,5,13,1,0.9,sqrt,88.63899788099076,84.7958754208754,88.81912071568493,85.26667225974596
707,15,5,13,1,0.9,log2,88.62474272794557,84.34052059052058,88.81284287799376,84.87240618372283
708,15,5,13,3,0.7,sqrt,87.03030487372124,84.85269360269359,87.42682831547661,85.49212141448825
709,15,5,13,3,0.7,log2,87.24379758899332,85.02379564879566,88.14563570938026,86.19715298605819
710,15,5,13,3,0.9,sqrt,87.50008617980149,85.30869593369594,87.82597286152325,85.8982380591752
711,15,5,13,3,0.9,log2,87.4573308594661,85.19473581973583,88.31381138267682,86.40582543205424
712,15,5,14,1,0.7,sqrt,88.0838073222415,84.96697746697747,88.82672709611911,86.04485211943856
713,15,5,14,1,0.7,log2,88.11222637913028,84.34100621600622,88.35580181262137,84.88382256415716
714,15,5,14,1,0.9,sqrt,88.71020267461547,84.34019684019685,88.8745631633357,84.87192957282801
715,15,5,14,1,0.9,log2,88.68170250732528,84.1697422947423,88.86832981938485,84.6938529195917
716,15,5,14,3,0.7,sqrt,87.22957285234865,84.96681559181557,87.58552841734225,85.6295749794503
717,15,5,14,3,0.7,log2,87.22954243594813,84.90983553483554,88.13524921300038,86.12882892080424
718,15,5,14,3,0.9,sqrt,87.41466678833227,85.25187775187774,88.28180528808396,86.35929245785805
719,15,5,14,3,0.9,log2,87.41466678833227,85.47995985495986,88.79390426689028,87.18742996548944
720,20,2,5,1,0.7,sqrt,86.81673104804779,85.0241193991194,88.34538513124205,86.86894201962025
721,20,2,5,1,0.7,log2,86.93055935760562,84.79636104636106,87.90888082808998,86.08490947999495
722,20,2,5,1,0.9,sqrt,86.87370096622766,84.62509712509713,87.845717238353,85.90084722433964
723,20,2,5,1,0.9,log2,86.93066074560736,84.45415695415696,87.35191237512814,85.1680811203729
724,20,2,5,3,0.7,sqrt,86.56047287364012,85.02411939911939,88.13956906463027,86.86053033383223
725,20,2,5,3,0.7,log2,86.51772769210491,85.13807951307952,87.55935134283372,86.35325714932259
726,20,2,5,3,0.9,sqrt,86.7312609625777,84.79619917119918,87.20617895210866,85.44472201103208
727,20,2,5,3,0.9,log2,86.74560736482444,84.79619917119916,87.73980381198886,86.07861054387295
728,20,2,6,1,0.7,sqrt,87.3861564822419,84.8533411033411,88.27022067281544,86.08090421623467
729,20,2,6,1,0.7,log2,87.2865529093287,85.65057627557626,88.7109767581417,87.36653780689035
730,20,2,6,1,0.9,sqrt,87.57127069582586,85.13791763791764,88.42667255442905,86.27237592807472
731,20,2,6,1,0.9,log2,87.51434133284667,84.56795519295518,87.35844169872138,84.5794851076523
732,20,2,6,3,0.7,sqrt,87.00180470643105,84.85269360269359,87.94051833751902,86.06789911572588
733,20,2,6,3,0.7,log2,86.88792570287231,85.65073815073815,88.38585429569702,87.38109034345388
734,20,2,6,3,0.9,sqrt,87.0729486672547,85.0807757057757,87.48132251219702,85.70338294010895
735,20,2,6,3,0.9,log2,87.14413318327911,85.13775576275577,88.07167314720353,86.3725150072297
736,20,2,7,1,0.7,sqrt,87.71361945027427,85.65090002590003,89.05319898049072,87.33268525766208
737,20,2,7,1,0.7,log2,87.82749845383296,84.62493524993523,88.14047844463886,85.21174019083855
738,20,2,7,1,0.9,sqrt,87.92718313714755,85.08093758093759,88.71305308610037,86.22216746416672
739,20,2,7,1,0.9,log2,87.71357889507357,84.90983553483554,88.54048967211186,86.07238094453038
740,20,2,7,3,0.7,sqrt,87.01604972067605,84.96697746697747,87.95242106872264,86.23106898979387
741,20,2,7,3,0.7,log2,87.07295880605488,84.7958754208754,87.47296523898174,85.47211372442506
742,20,2,7,3,0.9,sqrt,87.22958299114882,85.0241193991194,88.12943077716848,86.24890372617561
743,20,2,7,3,0.9,log2,87.07296894485508,85.02395752395753,87.99972085950012,86.2510566767606
744,20,2,8,1,0.7,sqrt,87.96988776348208,84.45399507899509,87.76728110439593,84.49147890281345
745,20,2,8,1,0.7,log2,87.91296853930305,84.85301735301735,88.21813751258871,85.34032025035027
746,20,2,8,1,0.9,sqrt,88.24042136853525,85.19489769489769,88.98607081509044,86.23548006053105
747,20,2,8,1,0.9,log2,88.39700499842849,84.68240093240095,88.63488920256884,85.22570555346289
748,20,2,8,3,0.7,sqrt,87.10144883454491,84.90967365967366,88.01593017217634,86.14772112885575
749,20,2,8,3,0.7,log2,86.98754955338585,85.53661616161617,88.4516364340651,87.25255871767928
750,20,2,8,3,0.9,sqrt,87.25798177043728,85.0234718984719,87.63773929152829,85.54577157344558
751,20,2,8,3,0.9,log2,87.28654277052854,84.85285547785548,87.6506881867745,85.50692871543963
752,20,2,9,1,0.7,sqrt,88.21193134004523,84.7966847966848,88.47483664170103,85.35508099682873
753,20,2,9,1,0.7,log2,88.43971976356319,84.68240093240092,89.14512706398776,85.87688425235467
754,20,2,9,1,0.9,sqrt,88.66745749308026,85.02379564879566,88.88201673033171,85.4061308121661
755,20,2,9,1,0.9,log2,88.63904857499165,84.79619917119918,89.33133248157874,85.90822759831926
756,20,2,9,3,0.7,sqrt,87.20107268505845,84.51097513597514,87.57804595466196,85.19337583762918
757,20,2,9,3,0.7,log2,87.10142855694457,84.96681559181557,87.50108048039206,85.61820945179846
758,20,2,9,3,0.9,sqrt,87.52852551429065,85.0807757057757,88.37984639890746,86.24145603982669
759,20,2,9,3,0.9,log2,87.37195202319758,85.13759388759388,88.2427236756265,86.32296088220711
760,20,2,10,1,0.7,sqrt,88.61056868530177,85.19505957005956,89.76564884638222,86.87188812545656
761,20,2,10,1,0.7,log2,88.65328345043648,84.39750064750065,88.3676722780716,84.35990195720633
762,20,2,10,1,0.9,sqrt,88.88107187395443,84.2843499093499,89.0600252952056,84.81901248917471
763,20,2,10,1,0.9,log2,88.93801137573381,85.36616161616163,90.03059275350665,86.98694913889699
764,20,2,10,3,0.7,sqrt,87.14414332207927,84.73889536389535,87.53046220573795,85.33178239060824
765,20,2,10,3,0.7,log2,87.21534811570399,84.73921911421911,88.10334641470187,85.84750623714983
766,20,2,10,3,0.9,sqrt,87.55699526518032,84.85285547785548,87.88816992872664,85.52730655560724
767,20,2,10,3,0.9,log2,87.48585130435664,84.96746309246308,88.31914929086979,86.16589388456569
768,20,2,11,1,0.7,sqrt,88.82413237217509,84.56876456876456,89.45827977256393,85.7132493757737
769,20,2,11,1,0.7,log2,88.65318206243472,84.85317922817921,88.87081159932426,85.14259069931607
770,20,2,11,1,0.9,sqrt,89.26545406616582,84.39750064750065,89.37823562734299,84.883905625682
771,20,2,11,1,0.9,log2,89.33661830458985,85.13856513856514,90.35733578592286,86.74789158696628
772,20,2,11,3,0.7,sqrt,87.38614634344172,84.68191530691533,87.73022046846862,85.29897345340322
773,20,2,11,3,0.7,log2,87.21532783810363,84.7960372960373,87.60153622926117,85.4246572601092
774,20,2,11,3,0.9,sqrt,87.45734099826625,85.02395752395753,88.30700258106555,86.2054866097806
775,20,2,11,3,0.9,log2,87.51434133284667,84.73905723905723,87.85717398582626,85.27453083414598
776,20,2,12,1,0.7,sqrt,88.99494073871297,83.99880212380214,89.13785648335335,84.5623357347175
777,20,2,12,1,0.7,log2,88.99491032231245,84.3410062160062,90.08140146685099,86.03645386095118
778,20,2,12,1,0.9,sqrt,89.33659802698948,84.28337865837867,89.9140452344347,85.33968158699587
779,20,2,12,1,0.9,log2,89.35078220843347,84.62509712509713,89.47375642962797,84.93989593730451
780,20,2,12,3,0.7,sqrt,87.20107268505845,84.91015928515928,88.10595980039707,86.14748680968815
781,20,2,12,3,0.7,log2,87.28648193772749,84.7958754208754,87.66382857654851,85.46376774958178
782,20,2,12,3,0.9,sqrt,87.52855593069116,85.08126133126133,88.35454892579759,86.23356043804414
783,20,2,12,3,0.9,log2,87.48584116555647,84.39701502201503,87.29916696677,84.41705275945026
784,20,2,13,1,0.7,sqrt,88.95221583477812,84.39733877233877,88.65267792693346,84.17126777889771
785,20,2,13,1,0.7,log2,89.00919589175817,84.56892644392644,89.60316756639024,85.67513978680545
786,20,2,13,1,0.9,sqrt,89.5644067281078,83.82753820253821,89.66109613216219,84.30156760590772
787,20,2,13,1,0.9,log2,89.4505074469487,84.22688422688424,89.9942859385388,85.26079553169888
788,20,2,13,3,0.7,sqrt,87.3577374253531,84.7960372960373,87.71694472324874,85.3962984948656
789,20,2,13,3,0.7,log2,87.15836805872392,85.02363377363379,88.06545740624607,86.23466288872737
790,20,2,13,3,0.9,sqrt,87.32925753566325,85.25203962703962,87.69547273052176,85.83164942856871
791,20,2,13,3,0.9,log2,87.55702568158085,85.02395752395753,88.38015918802539,86.19419192360265
792,20,2,14,1,0.7,sqrt,88.92373594508825,84.3410062160062,89.5440277702957,85.47234314689479
793,20,2,14,1,0.7,log2,89.08034999138202,84.45480445480446,89.67674591815513,85.56960796705478
794,20,2,14,1,0.9,sqrt,89.45052772454908,84.2263986013986,89.55584227386042,84.69432902606992
795,20,2,14,1,0.9,log2,89.5074368099279,84.56844081844082,90.4994690698899,86.25042336616747
796,20,2,14,3,0.7,sqrt,87.14420415488033,85.47947422947423,88.05237517596109,86.63021846036163
797,20,2,14,3,0.7,log2,87.31496182741735,84.79571354571354,87.67178021429822,85.36085641898252
798,20,2,14,3,0.9,sqrt,87.52856606949135,84.85301735301735,88.36922793218092,86.06681415999361
799,20,2,14,3,0.9,log2,87.58551571007087,84.73905723905725,87.9119087343091,85.27884727860567
800,20,3,5,1,0.7,sqrt,86.8024758950026,84.51129888629887,87.24691171405757,85.26411998335209
801,20,3,5,1,0.7,log2,86.74553639322322,84.45431882931884,87.21008085644823,85.1724349282733
802,20,3,5,1,0.9,sqrt,87.04450933276556,85.02395752395753,87.99907548962734,86.23528083653783
803,20,3,5,1,0.9,log2,86.75973071346738,84.91048303548304,88.30336173001834,86.79780132786202
804,20,3,5,3,0.7,sqrt,86.47504334337074,85.42281792281791,88.07859439936983,87.21613205537
805,20,3,5,3,0.7,log2,86.64588212630917,85.42297979797979,88.21480922143745,87.24113237903126
806,20,3,5,3,0.9,sqrt,86.87369082742748,84.51081326081325,87.30272431794648,85.23066833973888
807,20,3,5,3,0.9,log2,86.78825115835792,84.85301735301735,87.77186105541269,86.1437826898407
808,20,3,6,1,0.7,sqrt,87.17267390577,84.85285547785548,87.55644602902137,85.46453934497403
809,20,3,6,1,0.7,log2,87.27229775628352,84.68240093240092,88.180904651683,85.99426393373302
